transition,state,calc_set,Ex_th,BGT_th,Ex_exp,BGT_exp,Tz,proton_rich,log10_ratio,discrepant
9Be->9B,1,1,1.791,1.09452,0.0,0.66,-0.5,0,0.2196797662325976,0
9Be->9B,1,2,0.0,1.03528,0.0,0.66,-0.5,0,0.1955138886561477,0
9Be->9B,1,3,2.942,0.30981,0.0,0.66,-0.5,0,-0.3284485038012902,0
9Be->9B,1,4,1.872,1.13184,0.0,0.66,-0.5,0,0.2342411025927888,0
9Be->9B,1,5,0.0,1.10867,0.0,0.66,-0.5,0,0.2252583603761155,0
9Be->9B,1,6,2.773,0.25499,0.0,0.66,-0.5,0,-0.4130207865980195,0
9Be->9B,2,1,11.027,0.04049,2.358,0.241,-0.5,0,-0.774669265806455,1
9Be->9B,2,2,4.665,0.5167,2.358,0.241,-0.5,0,0.3312214189707934,0
9Be->9B,2,3,7.381,0.00485,2.358,0.241,-0.5,0,-1.6962753039726046,1
9Be->9B,2,4,10.838,0.03626,2.358,0.241,-0.5,0,-0.8225892428153785,1
9Be->9B,2,5,4.211,0.41196,2.358,0.241,-0.5,0,0.2328380068985065,0
9Be->9B,2,6,6.937,0.00505,2.358,0.241,-0.5,0,-1.678725664456207,1
9Be->9B,3,1,12.036,0.0183,2.73,0.718,-0.5,0,-1.5936733545118709,1
9Be->9B,3,2,10.039,0.0842,2.73,0.718,-0.5,0,-0.9308123527426508,1
9Be->9B,3,3,10.874,0.00036,2.73,0.718,-0.5,0,-3.299821943475013,1
9Be->9B,3,4,11.59,0.01376,2.73,0.718,-0.5,0,-1.717506010342808,1
9Be->9B,3,5,9.644,0.11715,2.73,0.718,-0.5,0,-0.7873821513093188,1
9Be->9B,3,6,10.866,0.00152,2.73,0.718,-0.5,0,-2.674280856297528,1
9Be->9B,4,1,16.703,0.00122,3.93,0.36,-0.5,0,-2.469942670092539,1
9Be->9B,4,2,12.667,0.00044,3.93,0.36,-0.5,0,-2.9128498242811,1
9Be->9B,4,3,12.517,0.03677,3.93,0.36,-0.5,0,-0.9908088708984248,1
9Be->9B,4,4,16.264,0.00057,3.93,0.36,-0.5,0,-2.800427645094796,1
9Be->9B,4,5,13.001,0.00024,3.93,0.36,-0.5,0,-3.1760912590556813,1
9Be->9B,4,6,12.558,0.03461,3.93,0.36,-0.5,0,-1.0171009014731596,1
9Be->9B,5,1,17.487,0.00013,12.245,0.0315,-0.5,0,-2.384367201482764,1
9Be->9B,5,2,13.609,0.03043,12.245,0.0315,-0.5,0,-0.0150086014314334,0
9Be->9B,5,3,13.958,0.02377,12.245,0.0315,-0.5,0,-0.1222813720614202,0
9Be->9B,5,4,17.02,0.0,12.245,0.0315,-0.5,0,-3.4983105537896004,1
9Be->9B,5,5,13.452,0.02644,12.245,0.0315,-0.5,0,-0.0760491029759978,0
9Be->9B,5,6,14.292,0.01561,12.245,0.0315,-0.5,0,-0.3049076507271829,0
9Be->9B,6,1,19.881,7e-05,14.101,0.0205,-0.5,0,-2.4666558210414977,1
9Be->9B,6,2,15.466,0.00171,14.101,0.0205,-0.5,0,-1.0787577506636006,1
9Be->9B,6,3,17.396,0.02542,14.101,0.0205,-0.5,0,0.093421685162235,0
9Be->9B,6,4,19.356,0.00053,14.101,0.0205,-0.5,0,-1.5874779914549653,1
9Be->9B,6,5,15.151,0.00141,14.101,0.0205,-0.5,0,-1.1625347484003743,1
9Be->9B,6,6,17.136,0.02061,14.101,0.0205,-0.5,0,0.0023241307234585,0
9C->9B,1,1,1.791,0.08534,0.0,0.0266,-1.5,1,0.5062710018922263,0
9C->9B,1,2,0.0,0.09132,0.0,0.0266,-1.5,1,0.5356842661871307,0
9C->9B,1,3,2.942,0.04138,0.0,0.0266,-1.5,1,0.1919088496986488,0
9C->9B,1,4,1.872,0.04828,0.0,0.0266,-1.5,1,0.2588856247942446,0
9C->9B,1,5,0.0,0.07933,0.0,0.0266,-1.5,1,0.4745558176551105,0
9C->9B,1,6,2.773,0.04479,0.0,0.0266,-1.5,1,0.2262994258136209,0
9C->9B,2,1,11.027,0.26651,2.34,0.0616,-1.5,1,0.6361327971206419,0
9C->9B,2,2,4.665,0.08577,2.34,0.0616,-1.5,1,0.1437546979132258,0
9C->9B,2,3,7.381,0.03468,2.34,0.0616,-1.5,1,-0.2495016233602527,0
9C->9B,2,4,10.838,0.00699,2.34,0.0616,-1.5,1,-0.945103536418744,1
9C->9B,2,5,4.211,0.02475,2.34,0.0616,-1.5,1,-0.3960055088948379,0
9C->9B,2,6,6.937,0.07811,2.34,0.0616,-1.5,1,0.10312592564124,0
9C->9B,3,1,12.036,1.5154,2.8,0.0156,-1.5,1,1.987402684558948,1
9C->9B,3,2,10.039,1.89135,2.8,0.0156,-1.5,1,2.08364730542632,1
9C->9B,3,3,10.874,2.83541,2.8,0.0156,-1.5,1,2.259491268353538,1
9C->9B,3,4,11.59,1.80199,2.8,0.0156,-1.5,1,2.0626277782126285,1
9C->9B,3,5,9.644,1.73518,2.8,0.0156,-1.5,1,2.0462199349234043,1
9C->9B,3,6,10.866,2.69995,2.8,0.0156,-1.5,1,2.238231123239652,1
9C->9B,4,1,16.703,0.02394,12.16,2.506,-1.5,1,-2.0198569205877392,1
9C->9B,4,2,12.667,0.92312,12.16,2.506,-1.5,1,-0.4337229063144046,0
9C->9B,4,3,12.517,0.00015,12.16,2.506,-1.5,1,-4.22288980760245,1
9C->9B,4,4,16.264,0.01763,12.16,2.506,-1.5,1,-2.152728754358809,1
9C->9B,4,5,13.001,1.03163,12.16,2.506,-1.5,1,-0.3854571036410343,0
9C->9B,4,6,12.558,0.01636,12.16,2.506,-1.5,1,-2.185197767322827,1
9C->9B,5,1,17.487,0.45396,13.3,0.01,-1.5,1,1.6570175873403687,1
9C->9B,5,2,13.609,0.48169,13.3,0.01,-1.5,1,1.6827676303503505,1
9C->9B,5,3,13.958,0.03756,13.3,0.01,-1.5,1,0.5747255835940733,0
9C->9B,5,4,17.02,0.43621,13.3,0.01,-1.5,1,1.639695617444053,1
9C->9B,5,5,13.452,0.48191,13.3,0.01,-1.5,1,1.6829659383364004,1
9C->9B,5,6,14.292,0.12501,13.3,0.01,-1.5,1,1.0969447551769405,1
9C->9B,6,1,19.881,0.0,14.0,0.426,-1.5,1,-4.629409599102718,1
9C->9B,6,2,15.466,0.00325,14.0,0.426,-1.5,1,-2.1175262381238444,1
9C->9B,6,3,17.396,0.00406,14.0,0.426,-1.5,1,-2.0208835655255246,1
9C->9B,6,4,19.356,0.00432,14.0,0.426,-1.5,1,-1.993925852287807,1
9C->9B,6,5,15.151,0.08949,14.0,0.426,-1.5,1,-0.6776350910209937,0
9C->9B,6,6,17.136,0.00793,14.0,0.426,-1.5,1,-1.7301364117851152,1
9Li->9Be,1,1,1.791,0.08534,0.0,0.0301,1.5,0,0.4525861429294499,0
9Li->9Be,1,2,0.0,0.09132,0.0,0.0301,1.5,0,0.4819994072243543,0
9Li->9Be,1,3,2.942,0.04138,0.0,0.0301,1.5,0,0.1382239907358724,0
9Li->9Be,1,4,3.012,0.04828,0.0,0.0301,1.5,0,0.2052007658314683,0
9Li->9Be,1,5,0.0,0.07933,0.0,0.0301,1.5,0,0.4208709586923342,0
9Li->9Be,1,6,2.642,0.04479,0.0,0.0301,1.5,0,0.1726145668508445,0
9Li->9Be,2,1,11.027,0.26651,2.43,0.0452,1.5,0,0.7705750744736853,1
9Li->9Be,2,2,4.665,0.08577,2.43,0.0452,1.5,0,0.2781969752662692,0
9Li->9Be,2,3,7.381,0.03467,2.43,0.0452,1.5,0,-0.1151845931549854,0
9Li->9Be,2,4,11.494,0.00699,2.43,0.0452,1.5,0,-0.8106612590657007,1
9Li->9Be,2,5,5.087,0.02475,2.43,0.0452,1.5,0,-0.2615632315417945,0
9Li->9Be,2,6,7.477,0.07811,2.43,0.0452,1.5,0,0.2375682029942834,0
9Li->9Be,3,1,12.036,1.51539,2.78,0.011,1.5,0,2.139131731872152,1
9Li->9Be,3,2,10.039,1.89135,2.78,0.011,1.5,0,2.235379218622556,1
9Li->9Be,3,3,10.874,2.83541,2.78,0.011,1.5,0,2.4112231815497758,1
9Li->9Be,3,4,12.18,1.80196,2.78,0.011,1.5,0,2.2143524611007543,1
9Li->9Be,3,5,9.93,1.73518,2.78,0.011,1.5,0,2.197951848119641,1
9Li->9Be,3,6,11.601,2.69995,2.78,0.011,1.5,0,2.3899630364358884,1
9Li->9Be,4,1,16.703,0.02394,7.94,0.048,1.5,0,-0.3021170913051954,0
9Li->9Be,4,2,12.667,0.92314,7.94,0.048,1.5,0,1.284026332140887,1
9Li->9Be,4,3,12.517,0.00015,7.94,0.048,1.5,0,-2.505149978319906,1
9Li->9Be,4,4,16.602,0.01763,7.94,0.048,1.5,0,-0.4349889250762652,0
9Li->9Be,4,5,13.27,1.03166,7.94,0.048,1.5,0,1.332295354825442,1
9Li->9Be,4,6,13.084,0.01636,7.94,0.048,1.5,0,-0.467457938040283,0
9Li->9Be,5,1,17.487,0.45396,11.28,1.4,1.5,0,-0.4891104483378691,0
9Li->9Be,5,2,13.609,0.48169,11.28,1.4,1.5,0,-0.4633604053278874,0
9Li->9Be,5,3,13.958,0.03756,11.28,1.4,1.5,0,-1.5714024520841647,1
9Li->9Be,5,4,17.747,0.43621,11.28,1.4,1.5,0,-0.5064324182341852,0
9Li->9Be,5,5,13.564,0.48187,11.28,1.4,1.5,0,-0.463198146604711,0
9Li->9Be,5,6,15.567,0.12501,11.28,1.4,1.5,0,-1.0491832805012975,1
9Li->9Be,6,1,19.881,0.0,11.81,8.9,1.5,0,-5.949390006644913,1
9Li->9Be,6,2,15.466,0.00325,11.81,8.9,1.5,0,-3.4375066456660384,1
9Li->9Be,6,3,17.396,0.00406,11.81,8.9,1.5,0,-3.3408639730677185,1
9Li->9Be,6,4,20.79,0.00432,11.81,8.9,1.5,0,-3.313906259830001,1
9Li->9Be,6,5,15.621,0.08949,11.81,8.9,1.5,0,-1.9976154985631875,1
9Li->9Be,6,6,17.146,0.00793,11.81,8.9,1.5,0,-3.050116819327309,1
